Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,Brier Score
0.8921330089213301,0.6639566395663956,0.6330749354005168,0.6481481481481481,0.920623734577223,0.7214749347749957,0.08985564947625563
0.9055150040551501,0.7031700288184438,0.6524064171122995,0.6768377253814147,0.9375824378073845,0.766241415387356,0.07727034883106702
0.8969991889699919,0.6847290640394089,0.6881188118811881,0.6864197530864198,0.9234101756441405,0.7548562285008221,0.08977170089645548
0.9111922141119222,0.6980609418282548,0.6961325966850829,0.6970954356846473,0.9375722118353884,0.7616946139915779,0.07722897718899381
0.8896999188969992,0.6944444444444444,0.6455399061032864,0.6690997566909975,0.9241473349903342,0.7527729289896289,0.09064806883189826
0.8969991889699919,0.6624040920716112,0.6797900262467191,0.6709844559585493,0.934393272783348,0.7367795227663456,0.08463169791793644
0.8917274939172749,0.6575342465753424,0.6282722513089005,0.642570281124498,0.9210715398297675,0.7147818894008031,0.08694924330991291
0.8909164639091647,0.6581632653061225,0.6564885496183206,0.6573248407643312,0.9157261237110113,0.7124822748720003,0.09318538156869433
0.8965936739659367,0.6612021857923497,0.6487935656836461,0.6549391069012178,0.9194685719921761,0.7224412012397269,0.08978378599098341
0.8795620437956204,0.5916230366492147,0.6158038147138964,0.6034712950600801,0.9113084860703098,0.673513566496413,0.09584036239668461
0.8896999188969992,0.6861313868613139,0.6635294117647059,0.6746411483253588,0.9084416520160244,0.7119195799953822,0.09807167166789298
0.8965936739659367,0.6620498614958449,0.6424731182795699,0.6521145975443383,0.9297544956917358,0.7340388429509282,0.08434946719473774
0.8986212489862125,0.6405405405405405,0.6694915254237288,0.6546961325966851,0.9295015836329394,0.7304851905356634,0.08433960903264857
0.8933495539334956,0.6534391534391535,0.6517150395778364,0.6525759577278731,0.9285386479690203,0.7166987667018163,0.08574004877110805
0.8957826439578265,0.638121546961326,0.6470588235294118,0.6425591098748261,0.9220746620127425,0.7211484776433494,0.08812398053197973
0.8872668288726683,0.6387434554973822,0.6354166666666666,0.6370757180156658,0.9121300132084533,0.6859433952758276,0.0922099681753847
